transaction_id,customer_id,transaction_date,category,product_name,amount,quantity,payment_method,is_returned
TXN-004438,CUST-0105,2025-07-25,clothing,Clothing Item 2,89.07,1,paypal,False
TXN-004439,CUST-0052,2025-12-16,sports,Sports Item 17,30.14,1,credit_card,False
TXN-004440,CUST-0125,2025-11-23,electronics,Electronics Item 3,156.82,1,paypal,False
TXN-004441,CUST-0167,2025-09-29,home,Home Item 20,209.73,3,credit_card,False
TXN-004442,CUST-0033,2025-10-10,grocery,Grocery Item 20,38.87,1,apple_pay,False
TXN-004443,CUST-0028,2025-03-03,home,Home Item 7,38.99,1,credit_card,False
TXN-004444,CUST-0001,2025-07-03,grocery,Grocery Item 12,79.86,2,credit_card,False
TXN-004445,CUST-0109,2025-11-18,electronics,Electronics Item 5,208.95,1,credit_card,False
TXN-004446,CUST-0150,2025-04-09,grocery,Grocery Item 15,50.44,2,credit_card,False
TXN-004447,CUST-0114,2025-10-31,clothing,Clothing Item 20,28.28,1,debit_card,False
TXN-004448,CUST-0063,2025-09-28,electronics,Electronics Item 13,168.1,1,credit_card,False
TXN-004449,CUST-0051,2025-03-15,grocery,Grocery Item 11,46.41,1,credit_card,False
TXN-004450,CUST-0037,2025-10-13,home,Home Item 14,79.1,2,apple_pay,False
TXN-004451,CUST-0013,2025-09-14,clothing,Clothing Item 2,144.36,2,debit_card,False
TXN-004452,CUST-0080,2025-03-22,electronics,Electronics Item 14,76.73,1,apple_pay,True
TXN-004453,CUST-0148,2025-12-05,electronics,Electronics Item 3,358.06,2,debit_card,False
TXN-004454,CUST-0133,2025-07-20,electronics,Electronics Item 7,354.14,2,debit_card,False
TXN-004455,CUST-0093,2025-06-27,clothing,Clothing Item 8,255.78,3,credit_card,False
TXN-004456,CUST-0094,2025-08-18,home,Home Item 11,110.73,3,credit_card,False
TXN-004457,CUST-0107,2025-05-02,home,Home Item 19,138.12,2,paypal,False
TXN-004458,CUST-0027,2025-10-26,sports,Sports Item 13,32.89,1,paypal,False
TXN-004459,CUST-0135,2025-10-14,home,Home Item 4,227.19,3,credit_card,False
TXN-004460,CUST-0008,2025-07-30,home,Home Item 3,71.37,1,paypal,False
TXN-004461,CUST-0139,2025-11-29,sports,Sports Item 20,100.12,1,debit_card,False
TXN-004462,CUST-0100,2025-03-02,home,Home Item 7,104.61,3,debit_card,True
TXN-004463,CUST-0123,2025-09-15,home,Home Item 2,114.48,3,credit_card,False
TXN-004464,CUST-0138,2025-02-15,home,Home Item 8,44.34,1,apple_pay,False
TXN-004465,CUST-0008,2025-12-30,clothing,Clothing Item 9,83.97,1,apple_pay,True
TXN-004466,CUST-0047,2025-08-08,home,Home Item 18,186.0,3,debit_card,False
TXN-004467,CUST-0160,2025-09-19,sports,Sports Item 18,217.08,3,paypal,False
TXN-004468,CUST-0027,2025-10-05,grocery,Grocery Item 12,70.38,2,credit_card,False
TXN-004469,CUST-0189,2025-11-02,clothing,Clothing Item 3,249.21,3,credit_card,False
TXN-004470,CUST-0184,2025-10-05,home,Home Item 18,75.12,3,debit_card,False
TXN-004471,CUST-0166,2025-02-07,electronics,Electronics Item 13,414.98,2,paypal,False
TXN-004472,CUST-0007,2025-10-29,sports,Sports Item 10,282.6,3,credit_card,False
TXN-004473,CUST-0180,2025-03-04,home,Home Item 11,139.36,2,debit_card,False
TXN-004474,CUST-0094,2025-05-23,grocery,Grocery Item 13,37.4,1,paypal,True
TXN-004475,CUST-0066,2025-09-15,grocery,Grocery Item 11,45.1,1,apple_pay,False
TXN-004476,CUST-0184,2025-07-28,clothing,Clothing Item 6,66.6,2,apple_pay,True
TXN-004477,CUST-0032,2025-12-08,grocery,Grocery Item 18,129.66,3,apple_pay,False
TXN-004478,CUST-0005,2025-05-07,electronics,Electronics Item 8,297.72,1,apple_pay,False
TXN-004479,CUST-0150,2025-08-21,electronics,Electronics Item 18,412.89,3,credit_card,False
TXN-004480,CUST-0012,2025-09-08,electronics,Electronics Item 13,298.8,1,debit_card,False
TXN-004481,CUST-0088,2025-09-10,sports,Sports Item 16,143.68,2,credit_card,False
TXN-004482,CUST-0171,2025-10-03,sports,Sports Item 5,84.14,2,credit_card,False
TXN-004483,CUST-0085,2025-07-05,grocery,Grocery Item 13,111.3,3,paypal,False
TXN-004484,CUST-0125,2025-03-21,grocery,Grocery Item 12,36.34,1,apple_pay,False
TXN-004485,CUST-0144,2025-11-18,electronics,Electronics Item 12,776.76,3,credit_card,False
TXN-004486,CUST-0094,2025-07-07,grocery,Grocery Item 19,44.58,1,apple_pay,False
TXN-004487,CUST-0187,2025-10-10,sports,Sports Item 2,254.64,3,apple_pay,False
TXN-004488,CUST-0108,2025-06-09,grocery,Grocery Item 17,67.38,3,apple_pay,False
TXN-004489,CUST-0048,2025-11-22,home,Home Item 4,81.72,3,apple_pay,False
TXN-004490,CUST-0067,2025-10-24,sports,Sports Item 15,229.9,2,debit_card,False
TXN-004491,CUST-0157,2025-10-14,sports,Sports Item 18,273.09,3,paypal,False
TXN-004492,CUST-0060,2025-08-16,home,Home Item 4,112.52,2,debit_card,False
TXN-004493,CUST-0197,2025-12-09,electronics,Electronics Item 13,212.62,1,paypal,False
TXN-004494,CUST-0147,2025-09-10,electronics,Electronics Item 19,160.84,1,credit_card,False
TXN-004495,CUST-0149,2025-11-02,sports,Sports Item 2,48.97,1,debit_card,False
TXN-004496,CUST-0062,2025-12-16,sports,Sports Item 13,160.22,2,debit_card,False
TXN-004497,CUST-0188,2025-10-15,grocery,Grocery Item 11,42.42,2,debit_card,False
TXN-004498,CUST-0043,2025-10-25,electronics,Electronics Item 18,209.6,1,apple_pay,False
TXN-004499,CUST-0129,2025-11-17,electronics,Electronics Item 19,116.92,1,debit_card,False
TXN-004500,CUST-0094,2025-03-10,electronics,Electronics Item 5,253.84,2,debit_card,False
TXN-004501,CUST-0021,2025-09-23,grocery,Grocery Item 1,89.25,3,debit_card,False
TXN-004502,CUST-0070,2025-08-02,grocery,Grocery Item 2,87.74,2,paypal,False
TXN-004503,CUST-0123,2025-05-26,grocery,Grocery Item 3,91.77,3,apple_pay,False
TXN-004504,CUST-0018,2025-10-20,clothing,Clothing Item 11,142.8,3,debit_card,False
TXN-004505,CUST-0128,2025-09-09,electronics,Electronics Item 2,230.24,1,debit_card,False
TXN-004506,CUST-0117,2025-09-04,clothing,Clothing Item 7,71.42,1,apple_pay,False
TXN-004507,CUST-0095,2025-09-26,grocery,Grocery Item 20,77.13,3,paypal,False
TXN-004508,CUST-0147,2025-05-05,electronics,Electronics Item 15,391.12,2,credit_card,False
TXN-004509,CUST-0137,2025-08-21,home,Home Item 9,41.98,2,debit_card,False
TXN-004510,CUST-0148,2025-12-09,home,Home Item 3,136.22,2,credit_card,False
TXN-004511,CUST-0124,2025-11-10,sports,Sports Item 9,106.88,2,debit_card,False
TXN-004512,CUST-0000,2025-09-06,electronics,Electronics Item 20,764.79,3,apple_pay,False
TXN-004513,CUST-0159,2025-06-26,electronics,Electronics Item 19,290.86,1,debit_card,False
TXN-004514,CUST-0082,2025-09-07,clothing,Clothing Item 3,144.0,3,credit_card,False
TXN-004515,CUST-0183,2025-10-21,grocery,Grocery Item 12,44.57,1,apple_pay,True
TXN-004516,CUST-0023,2025-05-11,grocery,Grocery Item 6,88.12,2,apple_pay,False
TXN-004517,CUST-0085,2025-11-16,home,Home Item 6,89.94,2,credit_card,False
TXN-004518,CUST-0087,2025-07-18,home,Home Item 5,114.76,2,debit_card,False
TXN-004519,CUST-0001,2025-10-31,grocery,Grocery Item 10,40.65,1,debit_card,False
TXN-004520,CUST-0098,2025-05-31,electronics,Electronics Item 9,849.99,3,apple_pay,False
TXN-004521,CUST-0184,2025-06-16,electronics,Electronics Item 19,172.82,2,credit_card,True
TXN-004522,CUST-0147,2025-10-13,home,Home Item 3,43.47,1,paypal,False
TXN-004523,CUST-0188,2025-04-23,electronics,Electronics Item 6,344.7,3,paypal,False
TXN-004524,CUST-0124,2025-09-04,home,Home Item 20,48.08,2,paypal,False
TXN-004525,CUST-0170,2025-04-26,electronics,Electronics Item 9,719.04,3,credit_card,False
TXN-004526,CUST-0172,2025-07-07,clothing,Clothing Item 1,108.8,2,debit_card,False
TXN-004527,CUST-0152,2025-07-17,electronics,Electronics Item 11,557.16,2,credit_card,False
TXN-004528,CUST-0156,2025-09-14,electronics,Electronics Item 6,476.91,3,credit_card,False
TXN-004529,CUST-0045,2025-12-02,home,Home Item 19,92.1,3,credit_card,False
TXN-004530,CUST-0026,2025-04-24,home,Home Item 9,54.23,1,credit_card,False
TXN-004531,CUST-0072,2025-09-04,electronics,Electronics Item 12,123.69,1,apple_pay,False
TXN-004532,CUST-0148,2025-05-22,clothing,Clothing Item 14,102.21,3,paypal,False
TXN-004533,CUST-0030,2025-09-19,clothing,Clothing Item 2,81.87,3,debit_card,True
TXN-004534,CUST-0129,2025-08-09,home,Home Item 17,115.29,3,apple_pay,False
TXN-004535,CUST-0159,2025-08-28,home,Home Item 15,73.35,3,debit_card,False
TXN-004536,CUST-0153,2025-09-17,electronics,Electronics Item 11,223.97,1,credit_card,False
TXN-004537,CUST-0079,2025-11-23,home,Home Item 11,175.08,3,debit_card,False
TXN-004538,CUST-0184,2025-05-04,electronics,Electronics Item 4,666.87,3,debit_card,True
TXN-004539,CUST-0080,2025-09-29,clothing,Clothing Item 18,32.68,1,debit_card,False
TXN-004540,CUST-0060,2025-04-10,home,Home Item 1,52.59,1,debit_card,False
TXN-004541,CUST-0185,2025-10-01,home,Home Item 3,60.9,2,debit_card,False
TXN-004542,CUST-0040,2025-04-08,electronics,Electronics Item 9,145.46,1,debit_card,False
TXN-004543,CUST-0108,2025-09-13,grocery,Grocery Item 1,43.01,1,paypal,False
TXN-004544,CUST-0158,2025-04-10,clothing,Clothing Item 19,298.38,3,apple_pay,False
TXN-004545,CUST-0109,2025-03-12,grocery,Grocery Item 16,47.68,2,apple_pay,False
TXN-004546,CUST-0019,2025-11-13,electronics,Electronics Item 10,442.62,2,credit_card,True
TXN-004547,CUST-0055,2025-12-25,electronics,Electronics Item 20,534.52,2,apple_pay,False
TXN-004548,CUST-0037,2025-11-21,home,Home Item 9,136.52,2,debit_card,False
TXN-004549,CUST-0074,2025-07-26,electronics,Electronics Item 18,485.22,2,debit_card,False
TXN-004550,CUST-0124,2025-07-13,grocery,Grocery Item 8,144.78,3,paypal,False
TXN-004551,CUST-0056,2025-08-26,sports,Sports Item 17,117.93,3,debit_card,False
TXN-004552,CUST-0165,2025-06-21,clothing,Clothing Item 15,215.97,3,apple_pay,False
TXN-004553,CUST-0122,2025-05-12,electronics,Electronics Item 12,231.3,2,apple_pay,False
TXN-004554,CUST-0059,2025-10-07,electronics,Electronics Item 8,639.57,3,credit_card,False
TXN-004555,CUST-0185,2025-11-11,grocery,Grocery Item 3,102.6,3,debit_card,False
TXN-004556,CUST-0079,2026-01-02,grocery,Grocery Item 16,43.92,3,credit_card,False
TXN-004557,CUST-0095,2025-04-20,electronics,Electronics Item 10,602.04,3,paypal,False
TXN-004558,CUST-0156,2025-10-11,sports,Sports Item 13,95.6,2,apple_pay,False
TXN-004559,CUST-0106,2025-04-10,clothing,Clothing Item 11,42.83,1,paypal,True
TXN-004560,CUST-0199,2025-10-09,home,Home Item 6,110.31,3,debit_card,False
TXN-004561,CUST-0149,2025-06-06,home,Home Item 7,52.1,2,credit_card,False
TXN-004562,CUST-0156,2025-08-18,electronics,Electronics Item 7,282.36,2,paypal,False
TXN-004563,CUST-0191,2025-09-08,electronics,Electronics Item 11,209.25,1,credit_card,False
TXN-004564,CUST-0109,2025-07-06,clothing,Clothing Item 1,163.44,2,paypal,False
TXN-004565,CUST-0064,2025-05-09,electronics,Electronics Item 5,256.8,2,debit_card,False
TXN-004566,CUST-0034,2025-09-07,grocery,Grocery Item 15,92.28,3,credit_card,False
TXN-004567,CUST-0050,2025-08-28,clothing,Clothing Item 5,72.5,1,credit_card,False
TXN-004568,CUST-0134,2025-06-30,sports,Sports Item 12,285.87,3,paypal,False
TXN-004569,CUST-0189,2025-11-24,home,Home Item 6,77.25,1,apple_pay,False
TXN-004570,CUST-0148,2025-09-08,grocery,Grocery Item 7,40.9,1,credit_card,False
TXN-004571,CUST-0155,2025-11-28,clothing,Clothing Item 1,99.29,1,apple_pay,False
TXN-004572,CUST-0061,2025-10-14,electronics,Electronics Item 19,479.4,2,paypal,False
TXN-004573,CUST-0006,2025-08-31,electronics,Electronics Item 17,258.16,1,credit_card,False
TXN-004574,CUST-0106,2025-07-12,home,Home Item 2,231.33,3,credit_card,False
TXN-004575,CUST-0128,2025-10-30,clothing,Clothing Item 18,61.38,2,credit_card,False
TXN-004576,CUST-0034,2025-12-08,sports,Sports Item 18,235.06,2,apple_pay,False
TXN-004577,CUST-0164,2025-10-24,clothing,Clothing Item 20,81.96,1,apple_pay,False
TXN-004578,CUST-0002,2025-12-24,clothing,Clothing Item 7,103.89,3,paypal,False
TXN-004579,CUST-0065,2025-10-20,clothing,Clothing Item 4,121.11,3,credit_card,False
TXN-004580,CUST-0016,2025-10-01,electronics,Electronics Item 3,141.2,1,credit_card,False
TXN-004581,CUST-0028,2025-10-07,clothing,Clothing Item 15,42.58,1,paypal,False
TXN-004582,CUST-0184,2025-11-23,grocery,Grocery Item 8,38.17,1,paypal,False
TXN-004583,CUST-0177,2025-09-10,grocery,Grocery Item 3,37.14,1,apple_pay,False
TXN-004584,CUST-0116,2025-09-22,grocery,Grocery Item 12,60.7,2,credit_card,False
TXN-004585,CUST-0122,2025-06-16,grocery,Grocery Item 20,46.11,3,credit_card,False
TXN-004586,CUST-0146,2025-08-04,clothing,Clothing Item 6,177.72,3,credit_card,False
TXN-004587,CUST-0121,2025-11-25,clothing,Clothing Item 9,45.62,1,paypal,False
TXN-004588,CUST-0128,2025-12-02,grocery,Grocery Item 15,128.46,3,debit_card,False
TXN-004589,CUST-0137,2025-03-21,sports,Sports Item 19,98.28,3,apple_pay,False
TXN-004590,CUST-0186,2025-06-14,electronics,Electronics Item 12,215.94,1,apple_pay,False
TXN-004591,CUST-0130,2025-08-22,home,Home Item 18,94.68,3,paypal,False
TXN-004592,CUST-0100,2025-10-25,clothing,Clothing Item 10,52.13,1,debit_card,False
TXN-004593,CUST-0149,2025-08-23,clothing,Clothing Item 9,62.18,2,credit_card,False
TXN-004594,CUST-0058,2025-05-02,sports,Sports Item 1,212.54,2,debit_card,False
TXN-004595,CUST-0189,2025-10-09,grocery,Grocery Item 15,45.9,3,paypal,False
TXN-004596,CUST-0175,2025-10-11,home,Home Item 11,121.9,2,debit_card,False
TXN-004597,CUST-0068,2025-04-07,home,Home Item 17,47.01,1,apple_pay,False
TXN-004598,CUST-0178,2025-06-12,sports,Sports Item 6,235.26,3,debit_card,False
TXN-004599,CUST-0027,2025-06-20,electronics,Electronics Item 1,251.13,3,paypal,True
TXN-004600,CUST-0193,2025-03-13,sports,Sports Item 4,149.0,2,debit_card,False
TXN-004601,CUST-0027,2025-08-29,grocery,Grocery Item 1,75.14,2,paypal,False
TXN-004602,CUST-0005,2025-09-11,home,Home Item 17,136.95,3,apple_pay,False
TXN-004603,CUST-0069,2025-10-22,clothing,Clothing Item 16,68.92,2,credit_card,False
TXN-004604,CUST-0144,2025-11-25,sports,Sports Item 1,144.6,2,credit_card,False
TXN-004605,CUST-0119,2025-10-15,electronics,Electronics Item 2,129.49,1,paypal,False
TXN-004606,CUST-0057,2025-10-19,electronics,Electronics Item 13,259.92,2,apple_pay,False
TXN-004607,CUST-0144,2025-10-29,sports,Sports Item 2,178.3,2,debit_card,False
TXN-004608,CUST-0014,2025-11-28,home,Home Item 15,50.81,1,apple_pay,False
TXN-004609,CUST-0189,2025-10-28,sports,Sports Item 19,244.83,3,debit_card,False
TXN-004610,CUST-0005,2025-04-13,home,Home Item 7,81.81,3,credit_card,False
TXN-004611,CUST-0109,2025-12-03,home,Home Item 9,28.15,1,paypal,False
TXN-004612,CUST-0095,2025-11-15,electronics,Electronics Item 12,756.33,3,credit_card,False
TXN-004613,CUST-0121,2025-11-01,electronics,Electronics Item 15,130.29,1,paypal,False
TXN-004614,CUST-0039,2025-09-15,home,Home Item 1,136.72,2,paypal,False
TXN-004615,CUST-0035,2025-07-25,home,Home Item 7,72.52,1,credit_card,True
TXN-004616,CUST-0086,2025-11-26,home,Home Item 1,58.22,1,debit_card,True
TXN-004617,CUST-0002,2025-09-30,grocery,Grocery Item 19,21.79,1,debit_card,True
TXN-004618,CUST-0008,2025-03-05,home,Home Item 10,30.59,1,paypal,False
TXN-004619,CUST-0108,2025-11-01,grocery,Grocery Item 12,148.47,3,debit_card,False
TXN-004620,CUST-0171,2025-11-24,clothing,Clothing Item 14,166.24,2,credit_card,False
TXN-004621,CUST-0080,2025-10-18,sports,Sports Item 5,283.17,3,apple_pay,False
TXN-004622,CUST-0021,2025-10-15,sports,Sports Item 7,213.18,2,apple_pay,False
TXN-004623,CUST-0081,2025-11-23,sports,Sports Item 20,66.13,1,paypal,True
TXN-004624,CUST-0027,2025-05-23,home,Home Item 10,164.49,3,credit_card,False
TXN-004625,CUST-0049,2025-10-06,clothing,Clothing Item 8,51.05,1,paypal,False
TXN-004626,CUST-0177,2025-08-06,clothing,Clothing Item 6,240.78,3,credit_card,False
TXN-004627,CUST-0126,2025-07-11,home,Home Item 17,72.37,1,credit_card,False
TXN-004628,CUST-0161,2025-06-17,grocery,Grocery Item 10,26.03,1,debit_card,False
TXN-004629,CUST-0071,2025-10-30,grocery,Grocery Item 9,61.64,2,apple_pay,False
TXN-004630,CUST-0150,2025-10-24,clothing,Clothing Item 2,47.96,1,credit_card,False
TXN-004631,CUST-0098,2025-04-17,sports,Sports Item 13,325.92,3,paypal,False
TXN-004632,CUST-0032,2025-06-12,grocery,Grocery Item 16,85.46,2,apple_pay,False
TXN-004633,CUST-0143,2025-07-30,home,Home Item 13,215.76,3,credit_card,False
TXN-004634,CUST-0035,2025-10-30,electronics,Electronics Item 15,274.34,1,debit_card,False
TXN-004635,CUST-0064,2025-09-22,home,Home Item 3,95.67,3,apple_pay,True
TXN-004636,CUST-0157,2025-07-03,clothing,Clothing Item 15,88.18,1,credit_card,False
TXN-004637,CUST-0036,2025-04-08,grocery,Grocery Item 4,26.02,1,apple_pay,False
TXN-004638,CUST-0031,2025-10-06,grocery,Grocery Item 8,20.66,1,paypal,False
TXN-004639,CUST-0162,2025-10-29,sports,Sports Item 9,342.3,3,debit_card,False
TXN-004640,CUST-0146,2025-11-01,home,Home Item 3,61.14,1,apple_pay,False
TXN-004641,CUST-0067,2025-10-13,sports,Sports Item 10,190.66,2,paypal,False
TXN-004642,CUST-0090,2025-11-25,grocery,Grocery Item 15,94.56,3,debit_card,False
TXN-004643,CUST-0126,2025-07-28,home,Home Item 5,191.01,3,apple_pay,False
TXN-004644,CUST-0135,2025-04-12,clothing,Clothing Item 9,88.75,1,credit_card,False
TXN-004645,CUST-0153,2025-04-22,clothing,Clothing Item 16,179.38,2,apple_pay,False
TXN-004646,CUST-0104,2025-07-26,home,Home Item 2,65.46,3,paypal,False
TXN-004647,CUST-0099,2025-12-03,home,Home Item 18,125.97,3,apple_pay,False
TXN-004648,CUST-0020,2025-04-08,electronics,Electronics Item 5,153.8,1,debit_card,True
TXN-004649,CUST-0198,2025-08-17,home,Home Item 6,174.57,3,debit_card,False
TXN-004650,CUST-0107,2025-11-12,grocery,Grocery Item 20,84.6,2,debit_card,False
TXN-004651,CUST-0067,2025-02-08,clothing,Clothing Item 15,86.49,1,debit_card,False
TXN-004652,CUST-0034,2025-08-11,grocery,Grocery Item 19,145.89,3,debit_card,True
TXN-004653,CUST-0088,2025-10-04,electronics,Electronics Item 16,77.68,1,apple_pay,False
TXN-004654,CUST-0017,2025-08-06,home,Home Item 17,73.64,1,apple_pay,False
TXN-004655,CUST-0145,2025-09-08,grocery,Grocery Item 12,41.24,2,paypal,False
TXN-004656,CUST-0028,2025-08-24,electronics,Electronics Item 18,231.68,2,debit_card,True
TXN-004657,CUST-0116,2025-08-22,clothing,Clothing Item 12,74.89,1,credit_card,False
TXN-004658,CUST-0053,2025-06-01,clothing,Clothing Item 8,117.4,2,credit_card,False
TXN-004659,CUST-0156,2025-10-26,grocery,Grocery Item 3,45.84,1,paypal,False
TXN-004660,CUST-0013,2025-07-25,clothing,Clothing Item 12,230.31,3,credit_card,False
TXN-004661,CUST-0105,2025-08-12,sports,Sports Item 16,95.01,3,debit_card,False
TXN-004662,CUST-0143,2025-04-04,grocery,Grocery Item 4,45.18,1,paypal,False
TXN-004663,CUST-0062,2025-08-21,sports,Sports Item 2,278.91,3,debit_card,False
TXN-004664,CUST-0019,2025-05-03,home,Home Item 17,223.26,3,apple_pay,False
TXN-004665,CUST-0029,2025-08-08,grocery,Grocery Item 7,58.42,2,debit_card,False
TXN-004666,CUST-0141,2025-09-23,sports,Sports Item 1,105.3,3,paypal,False
TXN-004667,CUST-0119,2025-06-14,home,Home Item 9,30.16,1,credit_card,False
TXN-004668,CUST-0006,2025-08-27,electronics,Electronics Item 16,380.96,2,paypal,False
TXN-004669,CUST-0124,2025-10-13,home,Home Item 1,121.94,2,paypal,False
TXN-004670,CUST-0024,2025-08-09,home,Home Item 15,45.18,2,debit_card,False
TXN-004671,CUST-0100,2025-10-01,grocery,Grocery Item 15,70.26,3,debit_card,False
TXN-004672,CUST-0086,2025-10-23,electronics,Electronics Item 5,840.12,3,credit_card,False
TXN-004673,CUST-0057,2025-10-16,sports,Sports Item 2,197.78,2,paypal,False
TXN-004674,CUST-0037,2025-10-28,electronics,Electronics Item 7,544.54,2,paypal,False
TXN-004675,CUST-0051,2025-06-19,sports,Sports Item 13,79.2,2,apple_pay,False
TXN-004676,CUST-0008,2025-08-24,grocery,Grocery Item 14,138.12,3,paypal,False
TXN-004677,CUST-0114,2025-06-30,home,Home Item 2,73.56,3,apple_pay,False
TXN-004678,CUST-0111,2025-09-24,grocery,Grocery Item 3,54.51,3,apple_pay,False
TXN-004679,CUST-0167,2025-05-04,sports,Sports Item 7,156.84,2,apple_pay,False
TXN-004680,CUST-0018,2025-05-11,clothing,Clothing Item 4,136.24,2,apple_pay,False
TXN-004681,CUST-0091,2025-04-15,sports,Sports Item 9,359.55,3,debit_card,False
TXN-004682,CUST-0112,2026-01-07,sports,Sports Item 2,54.34,1,apple_pay,False
TXN-004683,CUST-0051,2025-09-05,grocery,Grocery Item 15,30.12,2,paypal,False
TXN-004684,CUST-0148,2025-04-29,clothing,Clothing Item 5,185.0,2,credit_card,False
TXN-004685,CUST-0198,2025-07-08,clothing,Clothing Item 16,293.04,3,debit_card,False
TXN-004686,CUST-0198,2025-10-02,grocery,Grocery Item 16,17.79,1,debit_card,False
